asset_id,asset_name,display_name,description,image,wide_image
181954163,DA_PurchasableOffer_TriumphSet,The Triumph Set,"Triumph is a reconstruction of an unknowable past hero. This ensemble belongs to Raiders who honor history, and wish for their own triumphs to be remembered by future generations.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Truimph_9_16_Thumbnail.png,images/Game/Pioneer/UI/Assets/Store_2/Bundles_Outfit/16_9/T_UI_StoreTile_Truimph_16_9.png
183156034,DA_OI_Outfit_Greenhorn_Headgear_On,On,,,
184018578,DA_Inventory_LF_Looting_T1_ContainerItem_Armor,Shield,,,
184142154,DA_OI_Outfit_Enforcer_MeshToggle1_On,On,,,
184818602,DA_OI_Outfit_Recruit_Color_Green,Green,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Recruit/MI_CharacterColorSchemeIcon_Outfit_Recruit_Color_Green.png,
186889785,DA_OI_Outfit_Aviator_Mask,Mask,,,
186997349,DA_Emote_PlantSmallFlag,Place Flag,,images/Game/Pioneer/Items/Emotes/PlantSmallFlag/T_UI_Icon_Emote_PlantSmallFlag.png,
187113650,DA_OI_Outfit_Fencer_Color_Camo,Camo,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Fencer/MI_CharacterColorSchemeIcon_Outfit_Fencer_Color_Camo.png,
187517567,DA_OI_Outfit_Bomber_MeshToggle1,Bag,,,
189050774,DA_Item_Salvage_MountainCompound_Utilitykey2,Stella Montis Medical Storage Key,Unlocks a door in Medical Research in Stella Montis,images/Game/Pioneer/Items/Shared/StellaMontisKey/T_UI_Icon_Salvage_MountainCompound_UtilityKey.png,
189229164,DA_Inventory_LF_Utility_T3_Healing_ContainerItem_Auxiliary,Augment,,,
190103691,DA_PurchasableOffer_TickHunter,The Tick Hunter Set,"Lurking within the shadows, the Tick Hunter lies in wait. They bide their time in ambush, ready to strike and latch onto their prey.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_TickHunter_9_16_DLC_Thumbnail.png,images/Game/Pioneer/UI/Assets/Store_2/Bundles_DLC/T_UI_StoreTile_TickHunter_16_9_DLC.png
190228872,DA_OI_BackpackAttachment_Antenna,Antenna Attachment,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/Antenna/T_UI_Icon_BackpackAttachment_Antenna.png,
191521138,DA_PurchasableOffer_WaspHunterSet,The Wasp Hunter Set,"Move like a tick, sting like a Wasp. Shroud your identity and spark fear into the hearts of Raiders with an outfit that will keep your enemies on their toes.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_WaspHunter_9_16_DLC_Thumbnail.png,images/Game/Pioneer/UI/Assets/Store_2/Bundles_DLC/T_UI_StoreTile_WaspHunter_16_9_DLC.png
191704511,DA_Item_Salvage_Mat_Junk_2,Expired Pasta,Way pasta its prime.,images/Game/Pioneer/Items/Salvage/Mat_Junk_2/T_UI_Icon_Salvage_Mat_Junk_2.png,
196509684,DA_OI_Hair_BackSlickMessy_Color_Brown,Brown,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Brown.png,
197252621,DA_OI_Outfit_Macrame_MeshToggle1_Off,Off,,,
197963043,DA_OI_Outfit_Pirate_Radiobox_Off,Off,,,
198335254,DA_Persistence_QuestImage_TrialsDamageARCSingleTrailblazer,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_Trials_DamageArcTrailblazer.png,
198520166,DA_OI_Outfit_Flamethrower_MeshToggle2_On,On,,,
200903177,DA_OI_Outfit_Macrame_Headgear,Headgear,,,
200993951,DA_PlayerStatsRaiderTarget_Self,Self,,,
201561274,DA_OI_BackpackContainer_ArcPack_Color_Black,Black,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/ArcPack/MI_CharacterColorSchemeIcon_BackpackContainer_ArcPack_Color_Black.png,
202906145,DA_Inventory_LF_Looting_T1_ContainerItem_Backpack,Backpack,,,
203796977,DA_OI_BackpackContainer_Barrel,Fuel Jockey,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Barrel/T_UI_Icon_BackpackContainer_Barrel.png,
203993527,DA_Redirector_Armor_HeavyBody_T0,Heavy Shield,"A heavy shield that blocks a large portion of incoming damage, but carries a significant cost to mobility.",images/Game/Pioneer/Items/Armor/HeavyBody/T_UI_Icon_Armor_HeavyBody.png,
206763501,DA_OI_Unlock_CraftBlazeGrenade,,,,
207067434,DA_Persistence_GenericMedia_Codex_Default_NoImage,,,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_Default_NoImage.png,
208928365,DA_OI_Outfit_DeepSeaDiver_Color_Black,Midnight,,images/Game/Pioneer/Items/Characters/Skins/Outfit/DeepSeaDiver/MI_CharacterColorSchemeIcon_Outfit_DeepSeaDiver_Color_Black.png,
209734646,DA_Redirector_AssaultRifle_Pneumatic_01_T0,Kettle,"Quick and accurate, but has low bullet velocity and takes a long time to reload.",images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_T0.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_Big_A_T0.png
210647814,DA_OI_Outfit_Cosmonaut_MeshToggle2_Off,Off,,,
210908777,DA_Persistence_GenericMedia_Codex_History_CategoryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_History_CategoryTile.png,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_History_CategoryTile.png
211156568,DA_QuestArea_FrozenTrails_LoadingPlatform,Loading Platform,Loading Platform,,
211528261,DA_OI_Outfit_MaskShift_Helmet,Helmet,,,
211788372,DA_Item_Salvage_Quest_Plant,Possibly Toxic Plant,"A speculated source of miraculous healing, and/or particularly nasty rashes.",images/Game/Pioneer/Items/Salvage/Quest_Plant/T_UI_Icon_Salvage_Quest_Plant.png,
212880870,DA_InteractQuest_Wheat1_2,,,,
213461731,DA_Inventory_LF_Combat_T2_ContainerSlot_Melee,Melee,,,
214902267,DA_OI_Outfit_Hornveil_Color_BlackRed,Red Black,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Hornveil/MI_CharacterColorSchemeIcon_Outfit_Hornveil_Color_BlackRed.png,
215376868,DA_Emote_PunchHands,Punch Hands,,images/Game/Pioneer/Items/Emotes/PunchHands/T_UI_Icon_Emote_PunchHands.png,
215786896,DA_Persistence_QuestImage_TrialsSearchRaiderBackpacks,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/May2026/T_UI_Trials_SearchRaiderBackpacks.png,
215964565,DA_SessionMod_Weather_TheBlueGate_Thunderstorm,,,,
217427223,DA_CharacterExpression_ActionSlot_Emote_TeamUp,,,,
218815019,DA_OI_Unlock_CraftAssaultrifleHeavy,,,,
219809817,DA_Persistence_Clan_Border_4,Border 4,Border 4 description,images/Game/Pioneer/Items/_GENERATED_/P2Prototype/GrindCurrency/T_UI_GrindCurrencyImproved.png,
220109490,DA_OI_BackpackCharm_ToyRobot_01_A,Toy Robot,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/ToyRobot_01_A/T_UI_Icon_BackpackCharm_ToyRobot_01_A.png,
220274827,DA_OI_Hair_BobSlick_Color,Color,,,
220615143,DA_OI_Outfit_Beekeeper_MeshToggle1_On,On,,,
221116676,DA_OI_Unlock_CraftEnergyAmmo,,,,
222039652,DA_OI_Outfit_Wayfarer_Color_Beige,Beige,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Wayfarer/MI_CharacterColorSchemeIcon_Outfit_Wayfarer_Color_Beige.png,
223839397,DA_InteractionQuest_Encryptic1_2,,,,
224141958,DA_OI_Hair_BackSlickMessy_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Red.png,
224526353,DA_OI_Outfit_Aviator_Scarf_On,On,,,
226834931,DA_Redirector_Shotgun_PumpAction_01_T2,Il Toro,"Has a large bullet spread, sharp falloff, and high damage output.",images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_T2.png,images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_Big_A_T2.png
226882123,DA_OI_Outfit_NomadShroud_Headgear,Headgear,,,
226969496,DA_OI_Outfit_Wayfarer_MeshToggle1_Off,Off,,,
227219154,DA_PurchasableOffer_RenegadeMoonSet,The Renegade Moon Set,"A suit found in the debris of a far-flung asteroid, the Renegade Moon is a patchwork of metals and fabrics that may or may not be approved for space exploration.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_RenegadeMoon_9_16_Thumbnail.png,
231741991,DA_OI_BackpackCharm_Sundial,Sundial,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/Sundial/T_UI_Icon_BackpackCharm_Sundial.png,
231923225,DA_OI_Hair_BobSlick,Slick Bob,,images/Game/Pioneer/Items/Characters/Skins/Hair/BobSlick/T_UI_Icon_Hair_BobSlick.png,
233001095,DA_InteractionQuest_LineInTheSand1_3,,,,
235682990,DA_Item_SMG_LowTier_01,Stitcher,"Has a good damage output, but has a low fire-rate for an SMG, and can be hard to control.",images/Game/Pioneer/Items/Firearms/SMG_LowTier_01/T_UI_Icon_SMG_LowTier_01_T3.png,images/Game/Pioneer/Items/Firearms/SMG_LowTier_01/T_UI_Icon_SMG_LowTier_01_Big_A_T3.png
236474731,DA_OI_Hair_MulletCurly,Curly Mullet,,images/Game/Pioneer/Items/Characters/Skins/Hair/MulletCurly/T_UI_Icon_Hair_MulletCurly.png,
237084044,DA_OI_Outfit_Popstar_Exo-Arm_Off,Off,,,
237748583,DA_InteractionQuest_BG_PhotographHighway,,,,
237749844,DA_OI_BackpackAttachment_AviatorMask_01_A,Gas Mask,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/AviatorMask_01_A/T_UI_Icon_BackpackAttachment_AviatorMask_01_A.png,
239481356,DA_QuestArea_RT_POI_SafeHarbor_SecretDigSpot,Tennis Court,Tennis Court,,
239815824,DA_Inventory_LF_Rookie_ContainerSlot_Weapon1,Primary Weapon,,,
239822813,DA_CharacterSkill_MeleeStaminaCost,Effortless Swing,Melee abilities cost less stamina.,images/Game/Pioneer/UI/Assets/Icons/Progression/T_UI_CharProg_EffortlessSwing.png,
240473261,DA_OI_Outfit_Pauldroid,Torpedo,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Pauldroid/T_UI_Icon_Outfit_Pauldroid.png,
240513302,DA_Persistence_LauncherXP,,,,
240538230,DA_QuestArea_RustBeltMutiny5_WaterTower,Water Towers,Water Towers,,
241569973,DA_OI_Outfit_ShroudHorns_Headgear,Headgear,,,
241835016,DA_Persistence_GenericMedia_Codex_Lance,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_Lance.png,
241953382,DA_OI_Outfit_Pauldroid_Headgear,Gas Mask,,,
242039238,DA_OI_FaceStyle_TattooKraken,Kraken Tattoo,,images/Game/Pioneer/Items/Characters/Skins/FaceStyle/TattooKraken/T_UI_Icon_FaceStyle_TattooKraken.png,
242422773,DA_OI_BackpackCharm_BurgerPlushie_01_A,Burgerboy,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/BurgerPlushie_01_A/T_UI_Icon_BackpackCharm_BurgerPlushie_01_A.png,
243510117,DA_OI_RoosterOutfit_ArcCore,Wasp Hunter Helmet,,images/Game/Pioneer/Items/Characters/Skins/RoosterOutfit/ArcCore/T_UI_Icon_RoosterOutfit_ArcCore.png,
246081482,DA_Item_Salvage_AdvancedARCPowercell,Advanced ARC Powercell,Very valuable resource that drops from certain ARC enemies.,images/Game/Pioneer/Items/Salvage/AdvancedARCPowercell/T_UI_Icon_Salvage_AdvancedARCPowercell.png,
246215416,DA_OI_Hair_FrenchBraids_Color_Grey,Gray,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Grey.png,
249424010,DA_Inventory_LF_Combat_ContainerItem_Weapon1,Primary Weapon,,,
251278234,DA_OI_Outfit_HornetHunter_Gauntlet,Gauntlet,,,
252199427,DA_OI_Outfit_AntlerShaman_Headgear_On,On,,,
252427681,DA_Persistence_QuestImage_Hatch_Repairs,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Hatch_Repairs.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Hatch_Repairs.png
253259076,DA_Inventory_LF_Medic_ContainerSlot_Backpack,Backpack,,,
253734133,DA_OI_Outfit_GrandRacer_Color_White,Yellow Gray,,images/Game/Pioneer/Items/Characters/Skins/Outfit/GrandRacer/MI_CharacterColorSchemeIcon_Outfit_GrandRacer_Color_White.png,
256074077,DA_QuestArea_POI_TheDam_HydroponicDome,The Lone Dome,The Lone Dome,,
256546611,DA_OI_Outfit_Expeditioner_Mask,Mask,,,
257360946,DA_OI_Outfit_AntlerShaman_MeshToggle2,Sword,,,
259541153,DA_Persistence_QuestImage_Investigate_Arc_Part_Two,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Investigate_Arc_Part_Two.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Investigate_Arc_Part_Two.png
259554288,DA_Persistence_QuestImage_TrialsSearchFrozenContainer,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_TrialsFrozenRaiderCache.png,
260494636,DA_Inventory_LF_Utility_T1_ContainerSlot_SafePocket,Safe Pocket,,,
260984402,DA_CharacterSkill_ExhaustedStateExitThreshold,Three Deep Breaths,"After an ability drains your stamina, you recover more quickly.",images/Game/Pioneer/UI/Assets/Icons/Progression/T_UI_CharProg_ThreeDeepBreath.png,
261883191,DA_OI_Hair_Mullet,Mullet,,images/Game/Pioneer/Items/Characters/Skins/Hair/Mullet/T_UI_Icon_Hair_Mullet.png,
263134082,DA_PurchasableOffer_MirageSet,The Mirage Set,"A pilgrim of the wasteland, the Mirage dutifully carries the memories of the perished through the blistering sands of time.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Mirage_9_16_Thumbnail.png,
264088327,DA_SessionMod_LootDropAmount_Box_Less,25% less loot in boxes,25% less loot in boxes,,
265357750,DA_OI_Outfit_RelaxedAstronaut_MeshToggle2_Off,Off,,,
265432435,DA_QuestArea_POI_TheDam_DrainageTunnel,Drainage Tunnel,Drainage Tunnel,,
265871845,DA_Emote_FingerGunDuel_00,Finger Gun Single Shot,,images/Game/Pioneer/Items/Emotes/FingerGunDuel_00/T_UI_Icon_Emote_FingerGunDuel_00.png,
266335884,DA_Item_Recipe_Recipe_LureGrenade,Lure Grenade Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
266643302,DA_Inventory_LF_Utility_T2_ContainerItem_SafePocket,Safe Pocket,,,
267047390,DA_Store_View_Section_DLC2,,,,
269629307,DA_OI_Outfit_Popstar_Scarf_Off,Off,,,
269867465,DA_Redirector_Shotgun_PumpAction_01_T1,Il Toro,"Has a large bullet spread, sharp falloff, and high damage output.",images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_T1.png,images/Game/Pioneer/Items/Firearms/Shotgun_PumpAction_01/T_UI_Icon_Shotgun_PumpAction_01_Big_A_T1.png
272104212,DA_Inventory_LF_Looting_T2_ContainerItem_Auxiliary,Augment,,,
273736921,DA_Persistence_GenericMedia_Codex_Toledo_FieldDepot_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Toledo_FieldDepot_Landscape.png,
276503907,DA_Redirector_Pistol_01_T2,Burletta,Has decent damage output and accuracy.,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_T2.png,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_BigIcon_T2.png
278799395,DA_Item_Recipe_CombatAgumentT3AggressiveRecipe,Combat Mk. 3 (Aggressive) Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
280071240,DA_OI_BackpackAttachment_DivingFins,Flippers,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/DivingFins/T_UI_Icon_BackpackAttachment_DivingFins.png,
281137349,DA_OI_Outfit_DeepSeaDiver_Color_Red,Crimson Frost,,images/Game/Pioneer/Items/Characters/Skins/Outfit/DeepSeaDiver/MI_CharacterColorSchemeIcon_Outfit_DeepSeaDiver_Color_Red.png,
281651913,DA_OI_Outfit_Orvax_Pauldron_Off,Off,,,
282128931,DA_OI_Outfit_HornetHunter_WaistCloth_pipewrench,Bag,,,
282172005,DA_Inventory_BonusStashContainer_T5,Stash,,,
282414481,DA_OI_Outfit_AntlerShaman_Color_WhiteGreen,Blue Camo,,images/Game/Pioneer/Items/Characters/Skins/Outfit/AntlerShaman/MI_CharacterColorSchemeIcon_Outfit_AntlerShaman_Color_WhiteGreen.png,
283518005,DA_Persistence_GenericMedia_ARC_Vaporizer_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_ARC_LaserRocketeer_Landscape.png,
283785507,DA_OI_Outfit_GrandRacer,Torque,,images/Game/Pioneer/Items/Characters/Skins/Outfit/GrandRacer/T_UI_Icon_Outfit_GrandRacer.png,
284941991,DA_OI_Outfit_Nurse,Surgeon,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Nurse/T_UI_Icon_Outfit_Nurse.png,
285302934,DA_OI_Hair_MulletCurly_Color_Grey,Gray,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Grey.png,
285336333,DA_Item_Salvage_CameraLens_01,Camera Lens,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/CameraLens_01/T_UI_Icon_Salvage_CameraLens_01.png,
285393400,DA_InteractQuest_MarketCorrection1_1,,,,
286713883,DA_OI_Outfit_Stealth_Hoodie,Jacket,,,
287387502,DA_Persistence_GenericMedia_ARC_WaterWorks_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_ARC_WaterWorks_EntryTile.png,
287464378,DA_Item_Salvage_RustedGear,Rusted Gear,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/RustedGear/T_UI_Icon_Salvage_RustedGear.png,
287628378,DA_Item_AssaultRifle_Pneumatic_01,Kettle,"Quick and accurate, but has low bullet velocity and takes a long time to reload.",images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_T3.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_Big_A_T3.png
288053018,DA_Inventory_LF_Medic_ContainerSlot_Gadget,,,,
288931104,DA_OI_Outfit_Vanguard,Vanguard,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Vanguard/T_UI_Icon_Outfit_Vanguard.png,
288976668,DA_Inventory_LF_Looting_T3_Cautious_ContainerSlot_Melee,Melee,,,
289493464,DA_CharacterSkill_WalkingStaminaRegen,Calming Stroll,"While walking, your stamina regenerates as if you were standing still.",images/Game/Pioneer/UI/Assets/CharacterProgression/T_UI_CharProg_Stroll.png,
289911296,DA_SessionMod_Health_Player,Players have 50% more health.,Players have 50% more health.,,
290503689,DA_OI_Outfit_GrandRacer_MeshToggle2,Shoulder Pad,,,
291196846,DA_Item_WeaponBench_01,Gunsmith,Add that extra oomph to your weapons by upgrading them here.,images/Game/Pioneer/Items/ChamberStations/WeaponBench_01/T_UI_Icon_WeaponBench_01.png,
291539789,DA_OI_Outfit_Loomer_Fur_On,On,,,
291822648,DA_OI_Outfit_AgileAstronaut_MeshToggle2_Off,Off,,,
292469818,DA_OI_Outfit_Vanguard_MeshToggle2_Off,Off,,,
293381234,DA_OI_Outfit_WastelandRebel_Mask_Off,Off,,,
293660876,DA_CharacterSkill_CrouchedImpairedAIVisibility,Just Another Plant,"While crouched, you are less noticeable to ARC.",images/Game/Pioneer/UI/Assets/CharacterProgression/T_UI_CharProg_AITarget.png,
293740055,DA_OI_Outfit_MaskShift_Color,Color,,,
296051593,DA_OI_Outfit_Welder_Headgear_On,On,,,
296790744,DA_QuestArea_BuriedCity_SolarTampering,Secluded Roof Terrace,Secluded Roof Terrace,,
297021661,DA_CharacterExpression_ActionSlot_Emote_DontShoot,,,,
299263764,DA_EnemyType_RollBot_Flamethrower,Fireball,,images/Game/Pioneer/Core/UI/UI_Elements/Icons/Enemies/T_UI_Ping_Enemy_Fireball.png,images/Game/Pioneer/UI/Assets/Images/ARC/T_UI_ARC_Fireball.png
300375520,DA_OI_Outfit_Sport_MeshToggle1,Chest Piece,,,
301088682,DA_OI_Outfit_Wrapper_Helmet_None,None,,,
301654889,DA_OI_Outfit_Gsuit,G-Suit,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Gsuit/T_UI_Icon_Outfit_Gsuit.png,
301923184,DA_Inventory_LF_Utility_T1_ContainerItem_Armor,Shield,,,
302401794,DA_OI_Outfit_JetPilot_Headgear_On,On,,,
302938079,DA_OI_Outfit_JetPilot_MeshToggle1,Oxygen Tank,,,
302973322,DA_OI_Unlock_CraftFireworksBox,,,,
303320919,DA_Item_Salvage_Processor,Processor,Used in crafting.,images/Game/Pioneer/Items/Salvage/Processor/T_UI_Icon_Salvage_Processor.png,
303537034,DA_OI_BattlePass_Goalie,Goalie Deck,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Overview/BP_MainTile_2-1_Goalie.png,images/Game/Pioneer/UI/Assets/Images/Battlepass/Overview/BP_BackgroundArt_16-9_Goalie.png
303567898,DA_Item_Augment_Looting_T3_DBNO,Looting Mk. 3 (Survivor),A heavy-duty pack mule augment. Large weight capacity and large backpack space.,images/Game/Pioneer/Items/Augment/Looting/Looting_T3_DBNO/T_UI_Icon_Augment_Looting_T3_DBNO.png,
304196507,DA_OI_Outfit_Huntsman_MeshToggle4_On,On,,,
304872931,DA_Persistence_QuestImage_ArcProbe2,,,images/Game/Pioneer/UI/Assets/Images/Quests/Activity_Images_ArcProbe2.png,images/Game/Pioneer/UI/Assets/Images/Quests/Activity_Images_ArcProbe2.png
305351814,DA_Item_LaserTrap_ThrowableDecoy,Lure Grenade Trap,A laser trip wire that detonates a Lure Grenade.,images/Game/Pioneer/Items/Deployables/LaserTrap_ThrowableDecoy/T_UI_Icon_LaserTrap_ThrowableDecoy.png,
305829133,DA_OI_Outfit_Goalie_Headgear_VisorUp,Mask,,,
307322161,DA_Item_Salvage_Quest_ScoutPatrol_Note,Scout Patrol Note,A note seemingly documenting patrol schedules and access codes.,images/Game/Pioneer/Items/Salvage/Quest_ScoutPatrol_Note/T_UI_Icon_Salvage_Quest_ScoutPatrol_Note.png,
308120393,DA_PurchasableOffer_AstroliteSet,The Astrolite Set,The Astrolite is the most aerodynamic space traveler in the Rust Belt. White-water rapids are no problem for this cadet of both the sky and the seas.,images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Astrolite_9_16_Thumbnail.png,
309331749,DA_PurchasableOffer_ForestRangerSet,The Forest Ranger Set,"A watchful warden of the deep woods, the Forest Ranger moves like a sleek shadow between the trees. The same cannot be said for the rooster.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Chap_9_16_Thumbnail.png,
310899431,DA_InteractQuest_FindersKeepers_StolenNote,,,,
312047434,DA_OI_Unlock_StellaMontis_Rounds,,,,
313013500,DA_Item_MediumAmmo,Medium Ammo,,images/Game/Pioneer/Items/Projectiles/MediumAmmo/T_UI_Icon_MediumAmmo.png,
313149189,DA_Item_Salvage_PowerRod,Power Rod,Used in crafting.,images/Game/Pioneer/Items/Salvage/PowerRod/T_UI_Icon_Salvage_PowerRod.png,
313683762,DA_Item_Salvage_Trinket_BoatModel_A,"""Wind Sprite"" Ship Model","Undaunted in the face of its larger brethren, this nimble one-master has been known to brave even the most just-above-average of waves.",images/Game/Pioneer/Items/Shared/BoatModels_01/T_UI_Icon_Salvage_Trinket_BoatModel_A.png,
313843683,DA_Persistence_GenericMedia_Codex_Shani_Media_FreeForm,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Shani_Media_FreeForm.png,
313938846,DA_Item_Salvage_BicyclePump_01,Bicycle Pump,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/BicyclePump_01/T_UI_Icon_Salvage_BicyclePump_01.png,
